unique_id|competitor_name|extraction_date|product_name|brand|regular_price|selling_price|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|promotion_description|currency|breadcrumb|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|producthierarchy_level5|pdp_url|variants|product_description|country_of_origin|color|model_number|size|rating|review|competitor_product_key|upc|Gender|clothing_type|variant_color|material|material_composition|Clothing_Length|Fastener_Closure_Type|Rise_Pants_capris_leg_wear|clothing_fit|Body_fit|features|clothing_weight|stretch|care_instructions|image_url_1|image_url_2|image_url_3
94128399|target|2025-06-03|Men's Open Stitch Polo Sweater - Goodfellow & Co™ Cream|Goodfellow & Co|25.00|25.00||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Tops > Sweaters|target|Clothing, Shoes & Accessories|Men’s Clothing|Tops|Sweaters|https://www.target.com/p/men-s-open-stitch-polo-sweater-goodfellow-co-cream/-/A-94128399||Add a stylish touch of flair to your wardrobe with this Open-Stitch Sweater Polo Shirt from Goodfellow & Co™. Crafted from a midweight blend of cotton, viscose and nylon, this pointelle sweater is adorned with an open-stitch pattern in a solid shade. It features a collared neckline with a full-length button placket down the front, short sleeves and ribbed edges for a refined look. Pair with shorts and sneakers for smart-casual vibes or dress it up a bit with jeans or tailored pants and loafers.Goodfellow & Co™: Feel good in what you wear, anywhere.|US||94128399|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/men-clothing/all-in-motion-goodfellow-original-use/mens-clothing.html|4.4|5|94128399|94128399|Mens|Sweaters and Shawls|None|60% Cotton, 20% Viscose, 20% Nylon|60% Cotton, 20% Viscose, 20% Nylon|None|None|None|Casual Fit|None|No Pocket|Midweight Fabric|None|Machine Wash, Line Dry or Lay Flat to Dry|https://target.scene7.com/is/image/Target/GUEST_3d7dd615-9095-4ea3-a9c6-bba5567a9348|https://target.scene7.com/is/image/Target/GUEST_a49b9782-e431-490d-ae68-6cc739c94c69|https://target.scene7.com/is/image/Target/GUEST_cd95fc4b-162f-422a-86fa-fbb944ff7bf1
93547802|target|2025-06-03|Mens My Favorite People Call Me Grandpa T Shirt Funny Fathers Day Tee For Guys - Crazy Dog Men's T Shirt|Crazy Dog T-Shirts, Inc.|11.6917.99|11.6917.99||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Tops|target|Clothing, Shoes & Accessories|Men’s Clothing|Tops||https://www.target.com/p/mens-my-favorite-people-call-me-grandpa-tshirt-funny-fathers-day-tee-for-guys-crazy-dog-men-s-t-shirt/-/A-93547802||Let them know that you care this Father's Day! When you’re spending this Father’s Day backyard grilling, golfing, or fishing with pop, show papa you think he’s the Best Dad ever with our pun shirts. Check out our other Happy Fathers Day shirts, socks, glasses and grilling aprons for the perfect gift to let your dad in on the ultimate dad jokes! Calling all fun, cool Grandpas! At Crazy Dog T Shirts, we are Proud of ourselves in making funny, awesome tees every family member will love. Whether you're at the family BBQ cookout or enjoying the holidays with your family, show your Grandads you care with a gift of our hilarious Grandfather themed shirts and hoodies. Unique and hilarious, Crazy Dog funny shirts for men and shirts with sayings make great gifts for family, friends and coworkers. Our men's novelty t-shirts are perfect for the witty and sarcastic nerd, geek, or ultra cool guy who's looking to strut his stuff in comfort and style. Our shirts with funny sayings are made with a soft spun poly cotton blend. Comfortable and charming, our funny t shirts for men will quickly become his new favorite shirt. Available in a wide range of colors, sizes and styles, our mens funny t shirts pair well with his favorite pair of jeans, shorts or sweatpants. Find the eye catching funny shirt your dad, brother, husband or boyfriend will love. Our funny dad shirt, sarcastic tshirts for men and funny gifts for brother are great for birthdays, holidays and just because. Perfect for the one who appreciates funny sarcastic shirts and gag gifts. We have sayings perfect for the parent, gamer, camper, golfer, dog and cat lover in your life. Crazy Dog funny graphic tees for men are made in the USA. Our men's funny t-shirts are printed with high grade ink and state-of-the-art equipment. These funny mens shirts are designed to last and won't fade over time. Crazy Dog men's novelty shirts are comfy, stretchy and crafted with super soft material|US||93547802|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/mens-clothing/crazy-dog-t-shirts,-inc./mens-t-shirt-2.html|0.0|0|93547802|93547802|Men|Shirts|None|None|None|None|None|None|Casual Fit|None|No Pocket, Pre Shrunk|Midweight Fabric|None|Machine Wash, Tumble Dry|https://target.scene7.com/is/image/Target/GUEST_aff7fb89-f1d0-4524-bc94-3a3d4b6343ca|https://target.scene7.com/is/image/Target/GUEST_61be49d8-5c74-464b-a109-26c4407abd29|https://target.scene7.com/is/image/Target/GUEST_aaa78a1a-5e37-465e-adbf-a813f2a0793e
93799210|target|2025-06-03|Funny Dad T Shirts Manly Tees for Parents Cool Mens Shirts for Fathers Day - Crazy Dog Men's T Shirt|Crazy Dog T-Shirts, Inc.|11.6917.99|11.6917.99||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Tops|target|Clothing, Shoes & Accessories|Men’s Clothing|Tops||https://www.target.com/p/mens-funny-t-shirts-the-summer-of-dad-sarcastic-vacation-graphic-tee-for-dads-crazy-dog-men-s-t-shirt/-/A-93799210||These dad tees are the best. When you’re spending this Father’s Day backyard grilling, golfing, or fishing with pop, show papa you think he’s the Best Dad ever with our pun shirts. Check out our other Happy Fathers Day shirts, socks, glasses and grilling aprons for the perfect gift to let your dad in on the ultimate dad jokes! Add some flair and show off your unique sense of humor on your next beach vacation or trip out of town. Vacation is all you ever wanted so make packing easy with our collection of funny tees, tank tops, cozy hoodies, and yoga pants. Commemorate your family vacation with fun matching socks or uniquely cute coffee mugs. Unique and hilarious, Crazy Dog funny shirts for men and shirts with sayings make great gifts for family, friends and coworkers. Our men's novelty t-shirts are perfect for the witty and sarcastic nerd, geek, or ultra cool guy who's looking to strut his stuff in comfort and style. Our shirts with funny sayings are made with a soft spun poly cotton blend. Comfortable and charming, our funny t shirts for men will quickly become his new favorite shirt. Available in a wide range of colors, sizes and styles, our mens funny t shirts pair well with his favorite pair of jeans, shorts or sweatpants. Find the eye catching funny shirt your dad, brother, husband or boyfriend will love. Our funny dad shirt, sarcastic tshirts for men and funny gifts for brother are great for birthdays, holidays and just because. Perfect for the one who appreciates funny sarcastic shirts and gag gifts. We have sayings perfect for the parent, gamer, camper, golfer, dog and cat lover in your life. Crazy Dog funny graphic tees for men are made in the USA. Our men's funny t-shirts are printed with high grade ink and state-of-the-art equipment. These funny mens shirts are designed to last and won't fade over time. Crazy Dog men's novelty shirts are comfy, stretchy and crafted with super soft material|US||93799210|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/mens-clothing/crazy-dog-t-shirts,-inc./mens-t-shirt-2.html|5.0|2|93799210|93799210|Men|Shirts|None|None|None|None|None|None|Casual Fit|None|No Pocket, Pre Shrunk|Midweight Fabric|None|Machine Wash, Tumble Dry|https://target.scene7.com/is/image/Target/GUEST_7a94fdde-7c11-4a4c-bcf8-8e39d614e842|https://target.scene7.com/is/image/Target/GUEST_98063a53-151c-4efb-a6de-402c33fdaa3e|https://target.scene7.com/is/image/Target/GUEST_aaa78a1a-5e37-465e-adbf-a813f2a0793e
82983347|target|2025-06-03|Hanes Men's Ribbed Moisture-Wicking Tank Top Undershirt 6pk - Gray/Black|Hanes|22.00|22.00||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Tops|target|Clothing, Shoes & Accessories|Men’s Clothing|Tops||https://www.target.com/p/hanes-men-s-ribbed-moisture-wicking-tank-top-undershirt-6pk-gray-black/-/A-82983347||Not all tank undershirts are the same. The experts at Hanes® spend their days making basic ribbed tank undershirts even better. These ComfortSoft® cotton tanks (heathers are a cotton blend) now feature a longer length and all-day flex fabric that moves with you and maintains the fit you expect. Cool Comfort® moisture-wicking fabric works to keep you feeling cool and comfy - no matter what the day brings. Soft and lightweight, these cotton tanks are designed with a banded scoop neckline and armholes for exceptional sturdiness. One more detail you'll appreciate is the Tagless® design for itch-free comfort. Stock up on these Hanes-best cotton tank undershirts for men in a convenient multipack.|US||82983347|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/men-underwear/hanes/hanes-mens-underwear.html|4.34|1104|82983347|82983347|Mens|Shirts|None|100% Cotton|100% Cotton|None|None|None|Classic Fit|None|Tagless, Breathable Fabric, Moisture Wicking Fabric|Lightweight Fabric|None|Machine Wash, Tumble Dry|https://target.scene7.com/is/image/Target/GUEST_99e5377d-73ab-4574-882b-386f57941960|https://target.scene7.com/is/image/Target/GUEST_091b1d3d-6a45-45c8-9aa8-5cfbd03c69f7|https://target.scene7.com/is/image/Target/GUEST_ea46941d-0c40-4bfd-b6ef-6375f943be36
94728134|target|2025-06-03|Men's Short Sleeve Graphic T-Shirt - Goodfellow & Co™ White|Goodfellow & Co|13.00|13.00||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Tops|target|Clothing, Shoes & Accessories|Men’s Clothing|Tops||https://www.target.com/p/men-s-short-sleeve-graphic-t-shirt-goodfellow-co-white/-/A-94728134||Discover ultimate casual fashion with this Short-Sleeve Graphic T-shirt from Goodfellow & Co™. Made from cotton-recycled polyester blend fabric, this short-sleeve T-shirt features a cool print on the front and a large aquatic graphic on the back for a cool look. It's tailored in a standard fit and is a perfect pick for laid-back days. Pair it with jeans or shorts for casual outings, picnics or BBQs. Goodfellow & Co™: Feel good in what you wear, anywhere.|US||94728134|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/men-clothing/all-in-motion-goodfellow-original-use/mens-clothing.html|3.0|1|94728134|94728134|Mens|Shirts|None|60% Cotton, 40% Recycled Polyester|60% Cotton, 40% Recycled Polyester|None|None|None|Standard Fit|None|No Pocket|Lightweight Fabric|None|Machine Wash, Tumble Dry|https://target.scene7.com/is/image/Target/GUEST_ca875721-e50e-4db5-836c-25346ce82cdf|https://target.scene7.com/is/image/Target/GUEST_ce18f142-782f-4530-925b-0cb7e2f91f5e|https://target.scene7.com/is/image/Target/GUEST_c6dca8e8-649f-483e-95b6-26e413180fa1
88952247|target|2025-06-03|"Men's 7"" Woven Tech E-Waist Pull-On Shorts - Goodfellow & Co™"|Goodfellow & Co|28.00|28.00||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Bottoms|target|Clothing, Shoes & Accessories|Men’s Clothing|Bottoms||https://www.target.com/p/men-s-7-woven-tech-e-waist-pull-on-shorts-goodfellow-co/-/A-88952247||Greet warm-weather days with comfort and style with these Woven Tech E-Waist Pull-On Shorts from Goodfellow & Co™. Made from wrinkle-resistant, four-way stretch fabric, these mid-rise shorts offer you all-day cool comfort. The UPF 50+ rated material offers protection from the sun, while the quick-dry fabric helps keep you feeling fresh and confident. Designed with a front drawstring for a customizable fit, these regular-fit solid shorts feature two side pockets and one back pocket for functional flair. Goodfellow & Co™: Where style & fit are always in good company.|US||88952247|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/men-clothing/all-in-motion-goodfellow-original-use/mens-clothing.html|4.61|104|88952247|88952247|Mens|Shorts|None|91% Recycled Polyester, 9% Spandex|91% Recycled Polyester, 9% Spandex|Above Knee|None|None|Regular Fit|None|Inside Pocket, Zippered Pocket, 4-Way Stretch|Midweight Fabric|Stretch|Machine Wash, Tumble Dry|https://target.scene7.com/is/image/Target/GUEST_30b67be8-b8f7-4d01-ad63-b352bd453cc6|https://target.scene7.com/is/image/Target/GUEST_f103d757-2b2b-47f2-90c2-e1e778cee447|https://target.scene7.com/is/image/Target/GUEST_b9bfa241-ff76-435f-a662-b4124964f941
94282850|target|2025-06-03|Men's Textured Johnny Collar Sweater - Goodfellow & Co™|Goodfellow & Co|25.00|25.00||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Tops > Sweaters|target|Clothing, Shoes & Accessories|Men’s Clothing|Tops|Sweaters|https://www.target.com/p/men-s-textured-johnny-collar-sweater-goodfellow-co/-/A-94282850||Add a touch of classic sporty style to your wardrobe with this Textured Johnny Collar Sweater from Goodfellow & Co™. This solid-color shirt is made of a lightweight blend of cotton, viscose and nylon with a textured pattern for a chic look. Featuring a Johnny collar, short sleeves and ribbed edges, this pullover sweater is tailored in a casual fit with below-the-waist length for comfortable wear. Pair with shorts and sneakers for smart, casual vibes, or dress it up a bit with jeans or tailored pants and loafers.Goodfellow & Co™: Feel good in what you wear, anywhere.|US||94282850|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/men-clothing/all-in-motion-goodfellow-original-use/mens-clothing.html|4.0|3|94282850|94282850|Mens|Sweaters and Shawls|None|60% Cotton, 20% Viscose, 20% Nylon|60% Cotton, 20% Viscose, 20% Nylon|None|None|None|Casual Fit|None|No Pocket, Yarn Dye|Lightweight Fabric|None|Machine Wash, Line Dry or Lay Flat to Dry|https://target.scene7.com/is/image/Target/GUEST_948635ba-38ce-458f-85d5-ebfcd8462542|https://target.scene7.com/is/image/Target/GUEST_600169d5-3bf9-4825-b901-e9103a5873d0|https://target.scene7.com/is/image/Target/GUEST_a50a9d47-ade5-4a7b-91ab-f0b0f1f5c4a3
89842718|target|2025-06-03|"Men's 5"" Active Light Run Lined Short - All In Motion™"|All In Motion|20.00|20.00||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Bottoms|target|Clothing, Shoes & Accessories|Men’s Clothing|Bottoms||https://www.target.com/p/men-s-run-shorts-5-all-in-motion/-/A-89842718||Why we're ALL IN:Solid-hued gym shorts made from lightweight recycled polyester with 4-way stretch for easy movement. Tailored in a mid-rise cut with a regular fit, they feature moisture-wicking, quick-drying properties to help keep you feeling fresh and comfortable. The full elastic waistband offers a secure and customizable fit, while a split hem and zippered side pocket complete the design with functional flair.All in Motion™: Made for every move, priced for every day.|US||89842718|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/men-clothing/all-in-motion-goodfellow-original-use/mens-clothing.html|4.56|222|89842718|89842718|Mens|Athletic Bottoms|None|86% Recycled Polyester, 14% Spandex|86% Recycled Polyester, 14% Spandex|Above Knee|None|None|Classic Fit|None|Full Waistband Elastic, Drawstring Waistband, Zippered Pocket, 4-Way Stretch, Quick Drying Fabric, Moisture Wicking Fabric|Lightweight Fabric|None|Machine Wash, Tumble Dry|https://target.scene7.com/is/image/Target/GUEST_277eaa96-e1a5-491e-92cb-a109c6824d32|https://target.scene7.com/is/image/Target/GUEST_24d68035-021a-4433-893a-3110776620ca|https://target.scene7.com/is/image/Target/GUEST_e86b1680-d7d6-4680-b6d3-18feab4e94f7
92991656|target|2025-06-03|"Men's Everyday Woven Shorts 8"" - All In Motion™"|All In Motion|20.00|20.00||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Bottoms|target|Clothing, Shoes & Accessories|Men’s Clothing|Bottoms||https://www.target.com/p/men-39-s-8-34-everyday-woven-shorts-all-in-motion-8482/-/A-92991656||Why we're ALL IN:Everyday woven shorts in a solid hue with an at-knee length. Made of lightweight twill fabric blend of recycled polyester and spandex with 100% recycled polyester lining for comfortable wear. Boast moisture-wicking and quick-drying properties to help keep you nice and cool during any activity. The full elastic waistband with a flexible drawstring offers a snug and customizable fit, and zippered side pockets provide a secure spot for on-the-go essentials.All in Motion™: Inspiring the potential in every body.|US||92991656|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/men-clothing/all-in-motion-goodfellow-original-use/mens-clothing.html|4.55|22|92991656|92991656|Mens|Shorts|None|86% Recycled Polyester, 14% Spandex|86% Recycled Polyester, 14% Spandex|At Knee|None|None|Regular Fit|None|Zippered Pocket, Drawstring Waistband, Quick Drying Fabric, Moisture Wicking Fabric, Moisture Management Treatment|Lightweight Fabric|Stretch|Machine Wash, Tumble Dry|https://target.scene7.com/is/image/Target/GUEST_ffc94766-abf3-48d6-8571-a7eee73cc8d5|https://target.scene7.com/is/image/Target/GUEST_54b21ff5-6bd3-4644-94a6-298964d2b5d8|https://target.scene7.com/is/image/Target/GUEST_978bbbc1-161a-4bf7-b601-b3427150d2b2
81854318|target|2025-06-03|Men's Compression Over The Calf Socks 2pk - All In Motion™ Black 6-12: Arch Support, Cushioned Heel & Toe|All In Motion|12.00|12.00||||||dollar|target > Clothing, Shoes & Accessories > Activewear > Men’s Activewear|target|Clothing, Shoes & Accessories|Activewear|Men’s Activewear||https://www.target.com/p/men-39-s-compression-over-the-calf-socks-2pk-all-in-motion-8482-black-6-12/-/A-81854318||Why we're ALL IN:Providing extra support and cushioning on the feet and calves are a pair of knee-high compression socks. Moisture-wicking properties are built for cool wear, complete with odor-resistant technology further enhancing the fresh feel. Zone cushioning and arch support lend extra comfort on areas of the feet that need it most, and reinforcement on the heel and toe helps the socks retain their shape. When families come together to discover the joy of staying active, All in Motion is there to make it easy and comfortable to embrace a bustling lifestyle. From running errands to running intervals, the collection AIMs to propel you forward with thoughtfully designed pieces that fit and feel great — movement is the core of this performance line, with a 100% satisfaction guarantee.|US||81854318|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/men-accessories/owned-brand-socks/mens-owned-brand-socks.html|4.46|205|81854318|81854318|Mens|Socks|None|93% Nylon, 7% Spandex|93% Nylon, 7% Spandex|None|None|None|None|None|Arch Support, Cushioned Heel and Toe|Midweight Fabric|None|Machine Wash, Tumble Dry|https://target.scene7.com/is/image/Target/GUEST_d563cffc-c310-4420-b915-a5686b79fac7|https://target.scene7.com/is/image/Target/GUEST_7bace196-174d-4345-b155-37e9daa61cf5|https://target.scene7.com/is/image/Target/GUEST_45a02963-fbee-4379-9f92-7f07ff95e75c
53081030|target|2025-06-03|Men's Flat Knit Dress Socks 5pk - Goodfellow & Co™ Black 7-12|Goodfellow & Co|14.00|14.00||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Socks|target|Clothing, Shoes & Accessories|Men’s Clothing|Socks||https://www.target.com/p/men-39-s-flat-knit-dress-socks-5pk-goodfellow-38-co-8482-black-7-12/-/A-53081030||Bring comfort to your everyday essentials with this 5-Pack Rib Dress Socks from Goodfellow & Co™. Available in a pack of five in solid black, these men's dress socks feature a rib-knit construction crafted from a lightweight fabric, along with a crew cut that makes for a timeless design. The timeless style and neutral colors pair easily with a variety of footwear, from Oxfords to chukka boots to boat shoes, making them suitable for many occasions.|US||53081030|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/men-accessories/owned-brand-socks/mens-owned-brand-socks.html|4.55|150|53081030|53081030|Mens|Socks|None|69% Recycled Polyester, 24% Cotton, 5% Polyester, 2% Spandex|69% Recycled Polyester, 24% Cotton, 5% Polyester, 2% Spandex|None|None|None|None|None|Reinforced Toe, Reinforced Heel|Lightweight Fabric|None|Machine Wash, Tumble Dry|https://target.scene7.com/is/image/Target/GUEST_7ef04424-0370-4e97-a87e-4398aa7b3284|https://target.scene7.com/is/image/Target/GUEST_87dcdf19-8765-4bf7-9a58-b87800f072bb|None
92128100|target|2025-06-03|Men's Trunks 5pk - Goodfellow & Co™ Black|Goodfellow & Co|20.00|20.00||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Underwear|target|Clothing, Shoes & Accessories|Men’s Clothing|Underwear||https://www.target.com/p/men-39-s-trunks-5pk-goodfellow-38-co-8482-black/-/A-92128100||Prepare for any occasion in comfort and style with the 5-Pack of Trunks from Goodfellow & Co™ from Goodfellow & Co™. This underwear set includes five pairs of tag-free, mid-rise trunks in solid black to refresh your essentials drawer with elegant versatility. They're made of lightweight jersey cotton with a hint of elastane and have plush elasticized waistbands to give you a flexible, comfortable fit that moves with you.Goodfellow & Co™: Feel good in what you wear, anywhere.|US||92128100|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/men-clothing/all-in-motion-goodfellow-original-use/mens-clothing.html|3.45|34|92128100|92128100|Mens|Underwear|None|95% Cotton, 5% Elastane|95% Cotton, 5% Elastane|None|None|None|None|None|Full Waistband Elastic|Lightweight Fabric|None|Machine Wash, Tumble Dry|https://target.scene7.com/is/image/Target/GUEST_f62beb4d-675f-4d9e-977d-00ae80b10d10|https://target.scene7.com/is/image/Target/GUEST_db5c6711-984e-4e77-84ef-dfc72990a04b|https://target.scene7.com/is/image/Target/GUEST_765501c9-1f45-4c12-90a8-6562f1929999
87273744|target|2025-06-03|Men's Jersey Polo Shirt - All In Motion™|All In Motion|20.00|20.00||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Tops|target|Clothing, Shoes & Accessories|Men’s Clothing|Tops||https://www.target.com/p/men-s-jersey-polo-shirt-all-in-motion/-/A-87273744||Why we're ALL IN:This jersey polo tee helps create a cool, sporty look. Designed with soft and stretchy fabric, this lightweight T-shirt offer flexible comfort, and the collared neckline with 3-button closure makes for ease of wear. Plus, the below-waist length and solid hue allows for easy pairing with a variety of bottoms.All in Motion™: Made for every move, priced for every day.|US||87273744|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/men-clothing/all-in-motion-goodfellow-original-use/mens-clothing.html|4.68|259|87273744|87273744|Mens|Athletic Tops|None|90% Recycled Polyester, 10% Spandex|90% Recycled Polyester, 10% Spandex|None|None|None|Regular Fit|None|Side Vent, No Roll Collar, Stretch Fabric, Moisture Wicking Fabric|Midweight Fabric|None|Machine Wash, Tumble Dry|https://target.scene7.com/is/image/Target/GUEST_666edee0-2314-4398-b366-99ae2cda8998|https://target.scene7.com/is/image/Target/GUEST_4a93b6d3-a164-4ad0-9a5e-cd6f5bebf77d|https://target.scene7.com/is/image/Target/GUEST_8baab7a4-41e4-4bea-8e5a-6765c650e242
93300547|target|2025-06-03|Men's Linen Blend Pull-On Pants - Goodfellow & Co™ Cream|Goodfellow & Co|30.00|30.00||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Bottoms|target|Clothing, Shoes & Accessories|Men’s Clothing|Bottoms||https://www.target.com/p/men-39-s-pull-on-pants-goodfellow-38-co-8482-cream/-/A-93300547||These Pull-On Pants from Goodfellow & Co™ add comfort and style to your everyday wardrobe. Boasting a midweight linen-rayon blend construction, these woven pants are fashioned in a cream color with functional side pockets and a buttoned patch pocket at the back. They have an elasticized waistband with a drawcord so that you can get the right, customizable fit every time.Goodfellow & Co™: Feel good in what you wear, anywhere.|US||93300547|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/men-clothing/all-in-motion-goodfellow-original-use/mens-clothing.html|4.46|11|93300547|93300547|Mens|Pants|None|55% Linen, 45% Rayon|55% Linen, 45% Rayon|Full|None|None|Straight Leg with a Casual Fit|None|Back Pocket, Front Pocket|Midweight Fabric|No Stretch|Machine Wash, Tumble Dry|https://target.scene7.com/is/image/Target/GUEST_72476e6a-b3c4-4c0c-bcc1-2bd918f5cbd7|https://target.scene7.com/is/image/Target/GUEST_8c51693d-deac-4047-bdf2-5cd94d2fc7e6|https://target.scene7.com/is/image/Target/GUEST_907ffc2e-60ea-43a7-a376-dd68baf2a4ba
94282851|target|2025-06-03|Men's Striped Full Button Sweater - Goodfellow & Co™ Navy Blue|Goodfellow & Co|25.00|25.00||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Tops > Sweaters|target|Clothing, Shoes & Accessories|Men’s Clothing|Tops|Sweaters|https://www.target.com/p/men-39-s-striped-full-button-sweater-goodfellow-38-co-8482-navy-blue/-/A-94282851||Add a touch of timeless style to your wardrobe with this Striped Full-Button Sweater from Goodfellow & Co™. Crafted from midweight cotton for breathable all-day wear, this pointelle sweater is adorned with a navy striped pattern. It features a collared neckline with a full-length button placket down the front, short sleeves, and ribbed edges for a refined look. Pair with shorts and sneakers for smart, casual vibes, or dress it up with jeans or tailored pants and loafers.Goodfellow & Co™: Feel good in what you wear, anywhere.|US||94282851|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/men-clothing/all-in-motion-goodfellow-original-use/mens-clothing.html|4.0|4|94282851|94282851|Mens|Sweaters and Shawls|None|100% Cotton|100% Cotton|None|None|None|Regular Fit|None|Front Placket|Midweight Fabric|None|Machine Wash, Tumble Dry|https://target.scene7.com/is/image/Target/GUEST_734fa252-ae9b-4e33-89a5-ec45ec76a967|https://target.scene7.com/is/image/Target/GUEST_6d6cf787-27e5-4794-b8f0-2b86d83e4ab4|https://target.scene7.com/is/image/Target/GUEST_4b4a0bf1-d12a-42de-8016-ab4f667cb7af
94307364|target|2025-06-03|Men's USA Flag Graphic T-Shirt - Goodfellow & Co™ Navy Blue|Goodfellow & Co|13.00|13.00||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Tops|target|Clothing, Shoes & Accessories|Men’s Clothing|Tops||https://www.target.com/p/men-s-usa-flag-graphic-t-shirt-goodfellow-co-navy-blue/-/A-94307364||Infuse spirited vibes into your basics with this USA Flag Graphic T-Shirt from Goodfellow & Co™. Crafted from a lightweight jersey fabric blend of cotton and recycled polyester for comfortable wear, this pullover T-shirt is finished with a crew neckline and short sleeves. It's adorned with a USA flag graphic on the front, making it fun to pair with various bottoms for an instant touch of patriotic style.Goodfellow & Co™: Feel good in what you wear, anywhere.|US||94307364|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/men-clothing/all-in-motion-goodfellow-original-use/mens-clothing.html|5.0|5|94307364|94307364|Mens|Shirts|None|60% Cotton, 40% Recycled Polyester|60% Cotton, 40% Recycled Polyester|None|None|None|Standard Fit|None|No Pocket|Lightweight Fabric|None|Machine Wash, Tumble Dry|https://target.scene7.com/is/image/Target/GUEST_e2099e3e-328a-4f16-9430-19028d2c00a1|https://target.scene7.com/is/image/Target/GUEST_4347f817-0df0-4b07-9ef2-6c88584d6a22|https://target.scene7.com/is/image/Target/GUEST_5ba25594-6d26-4c4e-9a59-8ad4494f12a1
92684646|target|2025-06-03|"Men's 7"" Elevated Corduroy Pull-On Shorts - Goodfellow & Co™"|Goodfellow & Co|20.00|20.00||||||dollar|target > Clothing, Shoes & Accessories > Men’s Clothing > Bottoms|target|Clothing, Shoes & Accessories|Men’s Clothing|Bottoms||https://www.target.com/p/men-39-s-7-34-elevated-corduroy-pull-on-shorts-goodfellow-38-co-8482/-/A-92684646||These 7-Inch Elevated Corduroy Pull-On Shorts from Goodfellow & Co™ are a must-have for easygoing days, offering both comfort and style. Crafted from 100% cotton, these midweight corduroy shorts are designed with a mid-rise, regular-fit silhouette and an above-the-knee length. The full elastic waistband with a drawstring stretches to provide a customizable, flexible fit, while side and back pockets offer space for on-the-go essentials.Goodfellow & Co™: Feel good in what you wear, anywhere.|US||92684646|https://digitalcontent.target.com/itemcontent/sizecharts/htmlfragments/men-clothing/all-in-motion-goodfellow-original-use/mens-clothing.html|4.08|26|92684646|92684646|Mens|Shorts|None|100% Cotton|100% Cotton|Above Knee|None|None|Regular Fit|None|Inside Pocket, Side Pocket|Midweight Fabric|No Stretch|Machine Wash, Tumble Dry|https://target.scene7.com/is/image/Target/GUEST_5c60ba69-fc9b-4ae0-bcb9-00df54bff4f8|https://target.scene7.com/is/image/Target/GUEST_ea2bf215-05a8-4aae-8a98-6c18a48f51a1|https://target.scene7.com/is/image/Target/GUEST_5b06325d-2c6f-4ce1-8bf7-d5f0abcad961
