unique_id|competitor_name|store_name|store_addressline1|store_addressline2|store_suburb|store_state|store_postcode|store_addressid|extraction_date|product_name|brand|brand_type|grammage_quantity|grammage_unit|drained_weight|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|producthierarchy_level5|producthierarchy_level6|producthierarchy_level7|regular_price|selling_price|price_was|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|percentage_discount|promotion_description|package_sizeof_sellingprice|per_unit_sizedescription|price_valid_from|price_per_unit|multi_buy_item_count|multi_buy_items_price_total|currency|breadcrumb|pdp_url|variants|product_description|instructions|storage_instructions|preparationinstructions|instructionforuse|country_of_origin|allergens|age_of_the_product|age_recommendations|flavour|nutritions|nutritional_information|vitamins|labelling|grade|region|packaging|receipies|processed_food|barcode|frozen|chilled|organictype|cooking_part|Handmade|max_heating_temperature|special_information|label_information|dimensions|special_nutrition_purpose|feeding_recommendation|warranty|color|model_number|material|usp|dosage_recommendation|tasting_note|food_preservation|size|rating|review|file_name_1|image_url_1|file_name_2|image_url_2|file_name_3|image_url_3|competitor_product_key|fit_guide|occasion|material_composition|style|care_instructions|heel_type|heel_height|upc|features|dietary_lifestyle|manufacturer_address|importer_address|distributor_address|vinification_details|recycling_information|return_address|alchol_by_volume|beer_deg|netcontent|netweight|site_shown_uom|ingredients|random_weight_flag|instock|promo_limit|product_unique_key|multibuy_items_pricesingle|perfect_match|servings_per_pack|Warning|suitable_for|standard_drinks|environmental|grape_variety|retail_limit
|Almaya||||||||2025-06-19|Mr.Muscle Toilet Cleaner Marine 500ml|||||||||||||13.95|||||||||||||||AED||https://www.almayaonline.com/mrmuscle-toilet-cleaner-marine-500ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0002559_mrmuscle-toilet-cleaner-marine-500ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Mr.Muscle Toilet Cleaner Original 500ml|||||||||||||13.95|||||||||||||||AED||https://www.almayaonline.com/mrmuscle-toilet-cleaner-original-500ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0002873_mrmuscle-toilet-cleaner-original-500ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Mr.Muscle Toilet In-Tank Block Marine 100gm|||||||||||||14.95|||||||||||||||AED||https://www.almayaonline.com/mrmuscle-toilet-in-tank-block-marine-100gm|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0002874_mrmuscle-toilet-in-tank-block-marine-100gm_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Smac Express Bathroom Cleaner Spray 650ml|||||||||||||21.95|||||||||||||||AED||https://www.almayaonline.com/smac-express-bathroom-cleaner-spray-650ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0013749_8003650009371_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Smac Multi Degreaser with Lemon Scent 650ml, Pack of 2|||||||||||||22.95|||||||||||||||AED||https://www.almayaonline.com/smac-multi-degreaser-with-lemon-scent-650ml-pack-of-2|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0013805_smac-multi-degreaser-with-lemon-scent-650ml-pack-of-2_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|WC Net Bleach Candeggina Gel Ocean Fresh 750ml|||||||||||||9.95|||||||||||||||AED||https://www.almayaonline.com/wc-net-bleach-candeggina-gel-ocean-fresh-750ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0015313_8004050021314_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|WC Net Blue Fresh Rim Block Crystal, Pack of 4|||||||||||||10.95|||||||||||||||AED||https://www.almayaonline.com/wc-net-blue-fresh-rim-block-crystal-pack-of-4|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0013358_wc-net-blue-fresh-rim-block-crystal-pack-of-4_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|WC Net Toilet Rim Block Pink Crystal, Pack of 4|||||||||||||10.95|||||||||||||||AED||https://www.almayaonline.com/wc-net-toilet-rim-block-pink-crystal-pack-of-4|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0015344_8003650014733_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Clorox Toilet Bowl Clinging Bleach Gel Cool Wave Scent 709ml|||||||||||||15.95|||||||||||||||AED||https://www.almayaonline.com/clorox-toilet-bowl-clinging-bleach-gel-cool-wave-scent-709ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0014668_clorox-toilet-bowl-clinging-bleach-gel-cool-wave-scent-709ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Vanish Gold Oxi Action Fabric Stain Remover 450gm|||||||||||||45.95|||||||||||||||AED||https://www.almayaonline.com/vanish-gold-oxi-action-fabric-stain-remover-450gm|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0014332_vanish-gold-oxi-action-fabric-stain-remover-450gm_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|3M Scotch Brite Twister Extra Mop|||||||||||||35.50|||||||||||||||AED||https://www.almayaonline.com/3m-scotch-brite-twister-extra-mop|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0001357_3m-scotch-brite-twister-extra-mop_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Broom Jj Jacksons 1pc|||||||||||||11.50|||||||||||||||AED||https://www.almayaonline.com/broom-jj-jacksons-1pc|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0019207_broom-jj-jacksons-1pc_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Cosmoplast Bucket Extra 30 (5 Liters) With Lid 1pc|||||||||||||8.95|||||||||||||||AED||https://www.almayaonline.com/cosmoplast-bucket-extra-30-5-liters-with-lid-1pc|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0014882_cosmoplast-bucket-extra-30-5-liters-with-lid-1pc_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Cosmoplast Bucket Extra With Lid 1pc|||||||||||||27.95|||||||||||||||AED||https://www.almayaonline.com/cosmoplast-bucket-extra-with-lid-1pc|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0015677_cosmoplast-bucket-extra-with-lid-1pc_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Echohome Mop Bucket 1 Set|||||||||||||27.95|||||||||||||||AED||https://www.almayaonline.com/echohome-mop-bucket-1-set|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0020213_echohome-mop-bucket-1-set_415.png||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Scotch Brite Twister Aqua 1pc|||||||||||||26.50|||||||||||||||AED||https://www.almayaonline.com/scotch-brite-twister-aqua-1pc|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0003659_scotch-brite-twister-aqua-1pc_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Vileda Bucket With Wringer Oval 1pc|||||||||||||64.00|||||||||||||||AED||https://www.almayaonline.com/vileda-bucket-with-wringer-oval-1pc|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0004108_4023103085800_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Vileda Microfibre Colors Cloths 4pc|||||||||||||21.95|||||||||||||||AED||https://www.almayaonline.com/vileda-microfibre-colors-cloths-4pc|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0004127_vileda-microfibre-colors-cloths-4pc_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|3M Scotch Brite Heavy Duty Comfort Nailsaver 1's|||||||||||||4.95|||||||||||||||AED||https://www.almayaonline.com/3m-scotch-brite-heavy-duty-comfort-nailsaver-1s|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0016151_3m-scotch-brite-heavy-duty-comfort-nailsaver-1s_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|3M Scotch Brite Nail Saver+2P Steel Sponge|||||||||||||17.25|||||||||||||||AED||https://www.almayaonline.com/3m-scotch-brite-nail-saver2p-steel-sponge|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0015701_3m-scotch-brite-heavy-duty-piece-nailsaver-2piece-steel-sponge-pack_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|3M Scotch Brite Scour Pad 3'S|||||||||||||8.95|||||||||||||||AED||https://www.almayaonline.com/3m-scotch-brite-scour-pad-3s|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0012943_8690734357352_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|3M Scotch Brite Scrub Sponge Heavy Duty 1'S|||||||||||||3.95|||||||||||||||AED||https://www.almayaonline.com/3m-scotch-brite-scrub-sponge-heavy-duty-1s|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0012939_3m-scotch-brite-scrub-sponge-heavy-duty-1s_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|3M Scotch Brite Spangle Cloth Classic 5'S|||||||||||||20.50|||||||||||||||AED||https://www.almayaonline.com/3m-scotch-brite-spangle-cloth-classic-5s|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0012938_3m-scotch-brite-spangle-cloth-classic-5s_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|3M Scotch Brite Sponge Cloth 3+1 F|||||||||||||13.50|||||||||||||||AED||https://www.almayaonline.com/3m-scotch-brite-sponge-cloth-31-f|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0016903_3m-scotch-brite-sponge-cloth-31-f_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|3M Scotch-Brite Stainless Steel Spiral 2pcs|||||||||||||9.95|||||||||||||||AED||https://www.almayaonline.com/3m-scotch-brite-stainless-steel-spiral-2pcs|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0013829_3m-scotch-brite-stainless-steel-spiral-2pcs_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|3M Scotch Brite Steel Spiral 3's|||||||||||||18.99|||||||||||||||AED||https://www.almayaonline.com/3m-scotch-brite-steel-spiral-3s|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0017091_3m-scotch-brite-steel-spiral-3s_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|3M Scotch Brite Steel Spiral Wheel 2'S|||||||||||||9.95|||||||||||||||AED||https://www.almayaonline.com/3m-scotch-brite-steel-spiral-wheel-2s|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0012937_8801230100940_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Arix Grip Sponge Promo Pack 9S 9pc|||||||||||||23 % off|||||||||||||||AED||https://www.almayaonline.com/arix-grip-sponge-promo-pack-9s-9pc|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0009999_arix-grip-sponge-promo-pack-9s-9pc_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Arix Metal Scrubber Metal 1pc|||||||||||||9.99|||||||||||||||AED||https://www.almayaonline.com/arix-metal-scrubber-metal-1pc|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0017078_arix-metal-scrubber-metal-1pc_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Arix Synthetic Sponge Scrubber 1pc|||||||||||||8.99|||||||||||||||AED||https://www.almayaonline.com/arix-synthetic-sponge-scrubber-1pc|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0016839_arix-synthetic-sponge-scrubber-1pc_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Bahar Dishwashing Lemon Liquid 2x700ml|||||||||||||16.95|||||||||||||||AED||https://www.almayaonline.com/bahar-dishwashing-lemon-liquid-2x700ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0019445_bahar-dishwashing-lemon-liquid-2x700ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Bahar Maxpower Dish Wash Liquid (2x600ml) Lemon|||||||||||||12.95|||||||||||||||AED||https://www.almayaonline.com/bahar-maxpower-dish-wash-liquid-2x600ml-lemon|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0019724_9501030210021_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Dahlia Napthalene Disk Ball K-21 300gm|||||||||||||10.95|||||||||||||||AED||https://www.almayaonline.com/dahlia-napthalene-disk-ball-k-21-300gm|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0018082_dahlia-napthalene-disk-ball-k-21-300gm_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Dr.Beckmann Oven Cleaner Active Gel 375ml|||||||||||||19.95|||||||||||||||AED||https://www.almayaonline.com/drbeckmann-oven-cleaner-active-gel-375ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0001424_drbeckmann-oven-cleaner-active-gel-375ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Fairy Dishwasher Liquid Plus Original 1.25litre|||||||||||||25.95|||||||||||||||AED||https://www.almayaonline.com/fairy-dishwasher-liquid-plus-original-125litre|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0011011_8006540169858_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Fairy Dishwashing Liquid Lavender 2x600ml|||||||||||||25 % off|||||||||||||||AED||https://www.almayaonline.com/fairy-dishwashing-liquid-lavender-2x600ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0020182_fairy-dishwashing-liquid-lavender-2x600ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Fairy Dishwashing Liquid Lemon 400 ml|||||||||||||10.95|||||||||||||||AED||https://www.almayaonline.com/fairy-dishwashing-liquid-lemon-400-ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0011009_fairy-dishwashing-liquid-lemon-400-ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Fairy Dishwashing Liquid Original 400 ml|||||||||||||10.95|||||||||||||||AED||https://www.almayaonline.com/fairy-dishwashing-liquid-original-400-ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0011486_fairy-dishwashing-liquid-original-400-ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Fairy Dishwashing Liquid Plus Original 2x600 ml|||||||||||||25 % off|||||||||||||||AED||https://www.almayaonline.com/fairy-dishwashing-liquid-plus-original-2x600-ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0011016_fairy-dishwashing-liquid-plus-original-2x600-ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Fairy Plus Antibacterial Dishwashing Liquid Soap 600ml|||||||||||||14.95|||||||||||||||AED||https://www.almayaonline.com/fairy-plus-antibacterial-dishwashing-liquid-soap-600ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0011015_fairy-plus-antibacterial-dishwashing-liquid-soap-600ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Fairy Plus Lemon Dishwashing Liquid Soap (2x600ml)|||||||||||||25 % off|||||||||||||||AED||https://www.almayaonline.com/fairy-plus-lemon-dishwashing-liquid-soap-2x600ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0014612_fairy-plus-lemon-dishwashing-liquid-soap-2x600ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Fairy Plus Lemon Dishwashing Liquid Soap 600ml|||||||||||||14.95|||||||||||||||AED||https://www.almayaonline.com/fairy-plus-lemon-dishwashing-liquid-soap-600ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0016601_fairy-plus-lemon-dishwashing-liquid-soap-600ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Fairy Plus Original Dishwashing Liquid Soap 600ml|||||||||||||14.95|||||||||||||||AED||https://www.almayaonline.com/fairy-plus-original-dishwashing-liquid-soap-600ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0010717_fairy-plus-original-dishwashing-liquid-soap-600ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Finish Dishwasher Cleaner Machine 250ml|||||||||||||31.95|||||||||||||||AED||https://www.almayaonline.com/finish-dishwasher-cleaner-machine-250ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0001358_5011417548509_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Finish Quantum Ultimate Powrball 10's|||||||||||||30.95|||||||||||||||AED||https://www.almayaonline.com/finish-quantum-ultimate-powrball-10s|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0001701_finish-quantum-ultimate-powrball-10s_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Finish Quantum Ultimate Powrball 32's|||||||||||||94.95|||||||||||||||AED||https://www.almayaonline.com/finish-quantum-ultimate-powrball-32s|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0001702_5900627090277_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Fornet Oven And Barbecue Cleaner 300ml|||||||||||||19.95|||||||||||||||AED||https://www.almayaonline.com/fornet-oven-and-barbecue-cleaner-300ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0013728_fornet-oven-and-barbecue-cleaner-300ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Jif Cream Cleaner With Microcrystals Lemon 2x500ml|||||||||||||10 % off|||||||||||||||AED||https://www.almayaonline.com/jif-cream-cleaner-with-microcrystals-lemon-2x500ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0011666_6281006204317_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Jif Cream Cleaner With Microcrystals Lemon 750ml|||||||||||||19.95|||||||||||||||AED||https://www.almayaonline.com/jif-cream-cleaner-with-microcrystals-lemon-750ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0011561_jif-cream-cleaner-with-microcrystals-lemon-750ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Jif Cream Cleaner With Microcrystals Original 750ml|||||||||||||19.95|||||||||||||||AED||https://www.almayaonline.com/jif-cream-cleaner-with-microcrystals-original-750ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0011560_6281006140783_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Jif Dish Washer Anti Bacterial Mint & Lemon 750ml|||||||||||||15.95|||||||||||||||AED||https://www.almayaonline.com/jif-dish-washer-anti-bacterial-mint-lemon-750ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0015891_6281006537446_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Jif Dish Washer Anti Odor Mint & Lime 750ml|||||||||||||15.95|||||||||||||||AED||https://www.almayaonline.com/jif-dish-washer-anti-odor-mint-lime-750ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0011562_6281006537477_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Jif Dish Washer Pure Aloe Vera & Salt 750ml|||||||||||||15.95|||||||||||||||AED||https://www.almayaonline.com/jif-dish-washer-pure-aloe-vera-salt-750ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0011565_jif-dish-washer-pure-aloe-vera-salt-750ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Jif Ultra Fast Kitchen Cleaner Spray 500ml|||||||||||||20.95|||||||||||||||AED||https://www.almayaonline.com/jif-ultra-fast-kitchen-cleaner-spray-500ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0016259_jif-ultra-fast-kitchen-cleaner-spray-500ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Lux Sunlight Dishwash Liquid Lemon 1250ml|||||||||||||22.95|||||||||||||||AED||https://www.almayaonline.com/lux-sunlight-dishwash-liquid-lemon-250ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0014164_lux-sunlight-dishwash-liquid-lemon-1250ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Lux Sunlight Dishwash Liquid Lemon 400ml|||||||||||||9.95|||||||||||||||AED||https://www.almayaonline.com/lux-sunlight-dishwash-liquid-lemon-400ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0013948_lux-sunlight-dishwash-liquid-lemon-400ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Lux Sunlight Dishwash Liquid Lemon 750ml|||||||||||||13.95|||||||||||||||AED||https://www.almayaonline.com/lux-sunlight-dishwash-liquid-lemon-750ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0016745_lux-sunlight-dishwash-liquid-lemon-750ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Lux Sunlight Dishwash Liquid Regular 1250ml|||||||||||||22.95|||||||||||||||AED||https://www.almayaonline.com/lux-sunlight-dishwash-liquid-regular-1250ml|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0012428_lux-sunlight-dishwash-liquid-regular-1250ml_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Martini Bath Sponge Compact 5's|||||||||||||14.95|||||||||||||||AED||https://www.almayaonline.com/martini-bath-sponge-compact-5s|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0016979_martini-bath-sponge-compact-5s_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Maya's Dishwashing Liquid Lemon 1litre|||||||||||||7.95|||||||||||||||AED||https://www.almayaonline.com/mayas-dishwashing-liquid-lemon-1litre|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0012976_mayas-dishwashing-liquid-lemon-1litre_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Maya's Heavy Cloth Sponge 5x5's|||||||||||||11.95|||||||||||||||AED||https://www.almayaonline.com/mayas-heavy-cloth-sponge-5x5s|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0014540_mayas-heavy-cloth-sponge-5x5s_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Maya's Heavy Scouring Pads 3x3's|||||||||||||3.99|||||||||||||||AED||https://www.almayaonline.com/mayas-heavy-scouring-pads-3x3s|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0012279_mayas-heavy-scouring-pads-3x3s_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Maya's Heavy Scouring Pads 5x5's|||||||||||||4.99|||||||||||||||AED||https://www.almayaonline.com/mayas-heavy-scouring-pads-5x5s|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0014610_mayas-heavy-scouring-pads-5x5s_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Maya's Heavy Sponge Color Combo 10'S|||||||||||||6.95|||||||||||||||AED||https://www.almayaonline.com/mayas-heavy-sponge-color-combo-10s|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0015037_mayas-heavy-sponge-color-combo-10s_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Maya's Heavy Sponge Scourer 3x3's|||||||||||||4.50|||||||||||||||AED||https://www.almayaonline.com/mayas-heavy-sponge-scourer-3x3s|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0012282_mayas-heavy-sponge-scourer-3x3s_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Maya's Heavy Sponge Scourer Heavy Duty 6x6's|||||||||||||12.50|||||||||||||||AED||https://www.almayaonline.com/mayas-heavy-sponge-scourer-heavy-duty-6x6s|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0012278_mayas-heavy-sponge-scourer-heavy-duty-6x6s_415.jpeg||||||||||||||||||||||||||||||||||||||||
|Almaya||||||||2025-06-19|Maya's Home Spong Scourer 9pc|||||||||||||10.99|||||||||||||||AED||https://www.almayaonline.com/mayas-home-spong-scourer-9pc|||||||||||||||||||||||||||||||||||||||||||||https://almayaproduction.s3-eu-north-1.amazonaws.com/0017439_mayas-home-spong-scourer-9pc_415.jpeg||||||||||||||||||||||||||||||||||||||||
